"Genome.ID","NCBI.Taxon.ID","Status","Genome","Phylum","Class","Order","Family","Genus","Species","Strain","Cultured","Ecosystem","Ecosystem.Category","Ecosystem.Type","Ecosystem.Subtype","Genome.Size","Gene.Count","Scaffold.Count","GOLD.Analysis.Project.Type","GOLD.Sequencing.Strategy","Prophages.per.genome"
2501651208,58051,"Permanent Draft","Moritella sp. PE36","Proteobacteria","Gammaproteobacteria","Alteromonadales","Moritellaceae","Moritella","Moritella sp. PE36","PE36","Yes","Environmental","Aquatic","Marine","Coastal",5286066,4854,26,"Genome Analysis","Whole Genome Sequencing",1
2518645567,1196835,"Finished","Pseudomonas stutzeri AN10, CCUG 29243","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas stutzeri","AN10, CCUG 29243","Yes","Environmental","Aquatic","Marine","Marginal Sea",4709064,4374,1,"Genome Analysis","Whole Genome Sequencing",1
2526164535,104623,"Permanent Draft","Serratia sp. ATCC 39006","Proteobacteria","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia","Serratia sp. ATCC 39006","ATCC 39006","Yes","Environmental","Aquatic","Marine","Intertidal zone",4947661,4578,1,"Genome Analysis","Whole Genome Sequencing",3
2541047540,1244140,"Permanent Draft","Enterococcus faecalis LA3B-2","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus faecalis","LA3B-2","Yes","Environmental","Aquatic","Marine","",2892708,3054,127,"Genome Analysis","Whole Genome Sequencing",1
2690315688,935198,"Permanent Draft","Clostridium botulinum B Eklund 17B","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Clostridium botulinum","B Eklund 17B","Yes","Environmental","Aquatic","Marine","Oceanic",3829198,3621,2,"Genome Analysis","Whole Genome Sequencing",6
2724679826,663,"Permanent Draft","Vibrio alginolyticus K09K1 (K09K1)","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio alginolyticus","K09K1","Yes","Environmental","Aquatic","Marine","",5362829,4934,2,"Genome Analysis","Whole Genome Sequencing",5
641522618,935198,"Finished","Clostridium botulinum B Eklund 17B","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Clostridium botulinum","B Eklund 17B","Yes","Environmental","Aquatic","Marine","Oceanic",3847969,3639,2,"Genome Analysis","Whole Genome Sequencing",6
643348575,225849,"Finished","Shewanella piezotolerans WP3","Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella piezotolerans","WP3","Yes","Environmental","Aquatic","Marine","Oceanic",5396476,5047,1,"Genome Analysis","Whole Genome Sequencing",2
647533230,391601,"Permanent Draft","Stenotrophomonas sp. SKA14","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","Stenotrophomonas sp. SKA14","SKA14","Yes","Environmental","Aquatic","Marine","Unclassified",5020454,4543,3,"Genome Analysis","Whole Genome Sequencing",9
2506210002,717774,"Finished","Marinomonas mediterranea MMB-1, ATCC 700492","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Marinomonas","Marinomonas mediterranea","MMB-1, ATCC 700492","Yes","Environmental","Aquatic","Marine","Unclassified",4684316,4326,1,"Genome Analysis","Whole Genome Sequencing",2
2506485002,163908,"Permanent Draft","Anabaena sp. PCC 7108","Cyanobacteria","unclassified","Nostocales","Nostocaceae","Anabaena","Anabaena sp. PCC 7108","PCC 7108","Yes","Environmental","Aquatic","Marine","Intertidal zone",5886741,5227,3,"Genome Analysis","Whole Genome Sequencing",4
2507262013,1280380,"Finished","Synechococcus sp. KORDI-100 (genome sequencing)","Cyanobacteria","unclassified","Synechococcales","Synechococcaceae","Synechococcus","Synechococcus sp. KORDI-100","KORDI-100","Yes","Environmental","Aquatic","Marine","Oceanic",2789000,3058,1,"Genome Analysis","Whole Genome Sequencing",9
2507262035,693972,"Permanent Draft","Shewanella baltica OS625","Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella baltica","OS625","Yes","Environmental","Aquatic","Marine","Marginal Sea",5225715,4639,3,"Genome Analysis","Whole Genome Sequencing",2
2511231054,1082931,"Finished","Pelagibacterium halotolerans B2","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Pelagibacterium","Pelagibacterium halotolerans","B2","Yes","Environmental","Aquatic","Marine","Marginal Sea",3948887,3940,2,"Genome Analysis","Whole Genome Sequencing",3
2512047040,931626,"Finished","Acetobacterium woodii WB1, DSM 1030","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Acetobacterium","Acetobacterium woodii","WB1, DSM 1030","Yes","Environmental","Aquatic","Marine","Intertidal zone",4044777,3561,1,"Genome Analysis","Whole Genome Sequencing",3
2512047087,999549,"Permanent Draft","Leisingera caerulea DSM 24564","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Leisingera","Leisingera caerulea","DSM 24564","Yes","Environmental","Aquatic","Marine","Coastal",5344419,5335,9,"Genome Analysis","Whole Genome Sequencing",3
2512564009,999552,"Finished","Leisingera methylohalidivorans MB2, DSM 14336","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Leisingera","Leisingera methylohalidivorans","MB2, DSM 14336","Yes","Environmental","Aquatic","Marine","Neritic zone",4650996,4608,3,"Genome Analysis","Whole Genome Sequencing",4
2513237134,218983,"Finished","Glaciecola sp. ANT9081 (cola82)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Glaciecola","Glaciecola sp. ANT9081","ANT9081","Yes","Environmental","Aquatic","Marine","Unclassified",4996068,4330,1,"Genome Analysis","Whole Genome Sequencing",9
2516493030,1069081,"Draft","Nitratiruptor tergarcus DSM 16512","Proteobacteria","Epsilonproteobacteria","unclassified","unclassified","Nitratiruptor","Nitratiruptor tergarcus","DSM 16512","Yes","Environmental","Aquatic","Marine","Hydrothermal vents",1929433,2039,2,"Genome Analysis","Whole Genome Sequencing",1
2517093019,110663,"Permanent Draft","Synechococcus sp. CC9616","Cyanobacteria","unclassified","Synechococcales","Synechococcaceae","Synechococcus","Synechococcus sp. CC9616","CC9616","Yes","Environmental","Aquatic","Marine","Pelagic",2645910,2958,1,"Genome Analysis","Whole Genome Sequencing",6
2517434011,1122180,"Permanent Draft","Loktanella hongkongensis DSM 17492","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Loktanella","Loktanella hongkongensis","UST950701-009P","Yes","Environmental","Aquatic","Marine","Unclassified",3187878,3152,17,"Genome Analysis","Whole Genome Sequencing",1
2517487002,744983,"Permanent Draft","Loktanella sp. SE62","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Loktanella","Loktanella sp. SE62","SE62","Yes","Environmental","Aquatic","Marine","Intertidal zone",4581948,4641,13,"Genome Analysis","Whole Genome Sequencing",3
2521172622,999550,"Permanent Draft","Pseudophaeobacter arcticus DSM 23566","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter","Pseudophaeobacter arcticus","DSM 23566","Yes","Environmental","Aquatic","Marine","Oceanic",5049234,4889,6,"Genome Analysis","Whole Genome Sequencing",6
2521172684,1004785,"Finished","Alteromonas macleodii Black Sea 11","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas","Alteromonas macleodii","Black Sea 11","Yes","Environmental","Aquatic","Marine","Unclassified",4480507,3858,1,"Genome Analysis","Whole Genome Sequencing",2
2524023134,318167,"Finished","Shewanella frigidimarina NCIMB 400","Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella frigidimarina","NCIMB 400","Yes","Environmental","Aquatic","Marine","Unclassified",4845257,4174,1,"Genome Analysis","Whole Genome Sequencing",1
2524023135,318161,"Finished","Shewanella denitrificans OS217","Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella denitrificans","OS217","Yes","Environmental","Aquatic","Marine","Unclassified",4545906,3920,1,"Genome Analysis","Whole Genome Sequencing",2
2524023220,651182,"Finished","Desulfobacula toluolica Tol2","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfobacula","Desulfobacula toluolica","Tol2, DSM 7467","Yes","Environmental","Aquatic","Marine","Oceanic",5197905,4435,1,"Genome Analysis","Whole Genome Sequencing",2
2540341170,1322246,"Finished","Desulfovibrio piezophilus C1TLV30","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","Desulfovibrio piezophilus","C1TLV30","Yes","Environmental","Aquatic","Marine","Oceanic",3646098,3431,1,"Genome Analysis","Whole Genome Sequencing",2
2540341250,1120797,"Permanent Draft","Mycobacterium sp. 141","Actinobacteria","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium","Mycobacterium sp. 141","141","Yes","Environmental","Aquatic","Marine","Hydrothermal vents",4544736,4445,3,"Genome Analysis","Whole Genome Sequencing",2
2548877138,666509,"Finished","Planktomarina temperata RCA23, DSM 22400 (RCA23)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Planktomarina","Planktomarina temperata","RCA23","Yes","Environmental","Aquatic","Marine","Unclassified",3288122,3101,1,"Genome Analysis","Whole Genome Sequencing",2
2551306058,1191305,"Permanent Draft","Vibrio splendidus 12E03","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio splendidus","1.20E+04","Yes","Environmental","Aquatic","Marine","Unclassified",5369124,5014,370,"Genome Analysis","Whole Genome Sequencing",1
2551306064,617145,"Permanent Draft","Vibrio splendidus 1F-157","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio splendidus","1F-157","Yes","Environmental","Aquatic","Marine","Unclassified",5616420,5227,423,"Genome Analysis","Whole Genome Sequencing",1
2551306078,617146,"Permanent Draft","Vibrio splendidus FF-6","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio splendidus","FF-6","Yes","Environmental","Aquatic","Marine","Unclassified",5667497,5257,266,"Genome Analysis","Whole Genome Sequencing",1
2558860975,1392490,"Permanent Draft","Sediminibacter sp. Hel_I_10","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Sediminibacter","Sediminibacter sp. Hel_I_10","Hel_I_10","Yes","Environmental","Aquatic","Marine","Unclassified",4106053,3688,1,"Genome Analysis","Whole Genome Sequencing",4
2561511217,338187,"Finished","Vibrio campbellii ATCC BAA-1116","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio campbellii","BB120","Yes","Environmental","Aquatic","Marine","Unclassified",6031829,5674,3,"Genome Analysis","Whole Genome Sequencing",2
2571042363,1449087,"Permanent Draft","Thiomicrospira sp. MA2-6","Proteobacteria","Gammaproteobacteria","Thiotrichales","Piscirickettsiaceae","Thiomicrospira","Thiomicrospira sp. MA2-6","MA2-6","Yes","Environmental","Aquatic","Marine","Unclassified",2676715,2546,1,"Genome Analysis","Whole Genome Sequencing",1
2571042915,1123513,"Permanent Draft","Hydrogenovibrio marinus DSM 11271","Proteobacteria","Gammaproteobacteria","Thiotrichales","Piscirickettsiaceae","Hydrogenovibrio","Hydrogenovibrio marinus","DSM 11271","Yes","Environmental","Aquatic","Marine","Unclassified",2609305,2554,3,"Genome Analysis","Whole Genome Sequencing",1
2597489864,314285,"Permanent Draft","Congregibacter litoralis KT71","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Halieaceae","Congregibacter","Congregibacter litoralis","KT71","Yes","Environmental","Aquatic","Marine","Unclassified",4351117,3981,1,"Genome Analysis","Whole Genome Sequencing",5
2597489935,1298593,"Finished","Thalassolituus oleivorans MIL-1","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Thalassolituus","Thalassolituus oleivorans","MIL-1","Yes","Environmental","Aquatic","Marine","Unclassified",3920328,3638,1,"Genome Analysis","Whole Genome Sequencing",1
2619619303,1486262,"Finished","Martelella endophytica YC6887","Proteobacteria","Alphaproteobacteria","Rhizobiales","Aurantimonadaceae","Martelella","Martelella endophytica","YC6887","Yes","Environmental","Aquatic","Marine","Coastal",4817335,4530,1,"Genome Analysis","Whole Genome Sequencing",3
2622736625,1547436,"Permanent Draft","Flagellimonas sp. DK169","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flagellimonas","Flagellimonas sp. DK169","DK169","Yes","Environmental","Aquatic","Marine","",4132279,3572,2,"Genome Analysis","Whole Genome Sequencing",2
2627853505,991789,"Permanent Draft","Clostridium propionicum X2, DSM 1682 (CPRO)","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Tyzzerella","[Clostridium] propionicum","X2","Yes","Environmental","Aquatic","Marine","Intertidal zone",3120417,3045,1,"Genome Analysis","Whole Genome Sequencing",8
2627853986,1629723,"Finished","Geobacillus sp. 12AMOR1","Firmicutes","Bacilli","Bacillales","Bacillaceae","Geobacillus","Geobacillus sp. 12AMOR1","12AMOR1","Yes","Environmental","Aquatic","Marine","Hydrothermal vents",3442724,3572,2,"Genome Analysis","Whole Genome Sequencing",1
2630968265,1454205,"Draft","Moorea producens-heterotrophic bacteria co-culture from Jamaica (Final Draft of Linear Chromosome and 2 Linear Plasmid Scaffolds)","Cyanobacteria","unclassified","Oscillatoriales","Oscillatoriaceae","Moorea","Moorea producens","JHB 22AUG96-1","Yes","Environmental","Aquatic","Marine","Oceanic",9384763,7620,3,"Genome Analysis","Whole Genome Sequencing",8
2630968672,693973,"Finished","Shewanella baltica OS678","Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella baltica","OS678","Yes","Environmental","Aquatic","Marine","Unclassified",5368767,4782,2,"Genome Analysis","Whole Genome Sequencing",3
2630969006,489825,"Draft","Moorea producens-heterotrophic bacteria co-culture from Cura?ao (One linear chromosome and 78 unmapped contigs)","Cyanobacteria","unclassified","Oscillatoriales","Oscillatoriaceae","Moorea","Moorea producens","3L","Yes","Environmental","Aquatic","Marine","Oceanic",8371387,7184,79,"Genome Analysis","Whole Genome Sequencing",5
2634166328,1122198,"Permanent Draft","Marinobacterium georgiense DSM 11526","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Marinobacterium","Marinobacterium georgiense","DSM 11526","Yes","Environmental","Aquatic","Marine","Unclassified",3925261,3792,51,"Genome Analysis","Whole Genome Sequencing",1
2645727918,658445,"Finished","Photobacterium gaetbulicola Gung47","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Photobacterium","Photobacterium gaetbulicola","Gung47","Yes","Environmental","Aquatic","Marine","Coastal",5909413,5448,2,"Genome Analysis","Whole Genome Sequencing",1
